EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 05-10-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : daily Snow depth in 1 cm
23-27 Q_SD : quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, GENEVE COINTRIN (STAID: 240).
Blended and updated with sources: 105117 906700 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SD, Q_SD
105117,20150215,    0,    0
105117,20150216,    0,    0
105117,20150217,    0,    0
105117,20150218,    0,    0
105117,20150219,    0,    0
105117,20150220,    0,    0
105117,20150221,    0,    0
105117,20150222,    1,    0
105117,20150223,    0,    0
105117,20150224,    0,    0
105117,20150225,    0,    0
105117,20150226,    0,    0
105117,20150227,    0,    0
105117,20150228,    0,    0
105117,20150301,    0,    0
105117,20150302,    0,    0
105117,20150303,    0,    0
105117,20150304,    0,    0
105117,20150305,    0,    0
105117,20150306,    0,    0
105117,20150307,    0,    0
105117,20150308,    0,    0
105117,20150309,    0,    0
105117,20150310,    0,    0
105117,20150311,    0,    0
105117,20150312,    0,    0
105117,20150313,    0,    0
105117,20150314,    0,    0
105117,20150315,    0,    0
105117,20150316,    0,    0
105117,20150317,    0,    0
105117,20150318,    0,    0
105117,20150319,    0,    0
105117,20150320,    0,    0
105117,20150321,    0,    0
105117,20150322,    0,    0
105117,20150323,    0,    0
105117,20150324,    0,    0
105117,20150325,    0,    0
105117,20150326,    0,    0
105117,20150327,    0,    0
105117,20150328,    0,    0
105117,20150329,    0,    0
105117,20150330,    0,    0
105117,20150331,    0,    0
105117,20150401,    0,    0
105117,20150402,    0,    0
105117,20150403,    0,    0
105117,20150404,    0,    0
105117,20150405,    0,    0
105117,20150406,    0,    0
105117,20150407,    0,    0
105117,20150408,    0,    0
105117,20150409,    0,    0
105117,20150410,    0,    0
105117,20150411,    0,    0
105117,20150412,    0,    0
105117,20150413,    0,    0
105117,20150414,    0,    0
105117,20150415,    0,    0
105117,20150416,    0,    0
105117,20150417,    0,    0
105117,20150418,    0,    0
105117,20150419,    0,    0
105117,20150420,    0,    0
105117,20150421,    0,    0
105117,20150422,    0,    0
105117,20150423,    0,    0
105117,20150424,    0,    0
105117,20150425,    0,    0
105117,20150426,    0,    0
105117,20150427,    0,    0
105117,20150428,    0,    0
105117,20150429,    0,    0
105117,20150430,    0,    0
105117,20150501,    0,    0
105117,20150502,    0,    0
105117,20150503,    0,    0
105117,20150504,    0,    0
105117,20150505,    0,    0
105117,20150506,    0,    0
105117,20150507,    0,    0
105117,20150508,    0,    0
105117,20150509,    0,    0
105117,20150510,    0,    0
105117,20150511,    0,    0
105117,20150512,    0,    0
105117,20150513,    0,    0
105117,20150514,    0,    0
105117,20150515,    0,    0
105117,20150516,    0,    0
105117,20150517,    0,    0
105117,20150518,    0,    0
105117,20150519,    0,    0
105117,20150520,    0,    0
105117,20150521,    0,    0
105117,20150522,    0,    0
105117,20150523,    0,    0
105117,20150524,    0,    0
105117,20150525,    0,    0
105117,20150526,    0,    0
105117,20150527,    0,    0
105117,20150528,    0,    0
105117,20150529,    0,    0
105117,20150530,    0,    0
105117,20150531,    0,    0
105117,20150601,    0,    0
105117,20150602,    0,    0
105117,20150603,    0,    0
105117,20150604,    0,    0
105117,20150605,    0,    0
105117,20150606,    0,    0
105117,20150607,    0,    0
105117,20150608,    0,    0
105117,20150609,    0,    0
105117,20150610,    0,    0
105117,20150611,    0,    0
105117,20150612,    0,    0
105117,20150613,    0,    0
105117,20150614,    0,    0
105117,20150615,    0,    0
105117,20150616,    0,    0
105117,20150617,    0,    0
105117,20150618,    0,    0
105117,20150619,    0,    0
105117,20150620,    0,    0
105117,20150621,    0,    0
105117,20150622,    0,    0
105117,20150623,    0,    0
105117,20150624,    0,    0
105117,20150625,    0,    0
105117,20150626,    0,    0
105117,20150627,    0,    0
105117,20150628,    0,    0
105117,20150629,    0,    0
105117,20150630,    0,    0
105117,20150701,    0,    0
105117,20150702,    0,    0
105117,20150703,    0,    0
105117,20150704,    0,    0
105117,20150705,    0,    0
105117,20150706,    0,    0
105117,20150707,    0,    0
105117,20150708,    0,    0
105117,20150709,    0,    0
105117,20150710,    0,    0
105117,20150711,    0,    0
105117,20150712,    0,    0
105117,20150713,    0,    0
105117,20150714,    0,    0
105117,20150715,    0,    0
105117,20150716,    0,    0
105117,20150717,    0,    0
105117,20150718,    0,    0
105117,20150719,    0,    0
105117,20150720,    0,    0
105117,20150721,    0,    0
105117,20150722,    0,    0
105117,20150723,    0,    0
105117,20150724,    0,    0
105117,20150725,    0,    0
105117,20150726,    0,    0
105117,20150727,    0,    0
105117,20150728,    0,    0
105117,20150729,    0,    0
105117,20150730,    0,    0
105117,20150731,    0,    0
105117,20150801,    0,    0
105117,20150802,    0,    0
105117,20150803,    0,    0
105117,20150804,    0,    0
105117,20150805,    0,    0
105117,20150806,    0,    0
105117,20150807,    0,    0
105117,20150808,    0,    0
105117,20150809,    0,    0
105117,20150810,    0,    0
105117,20150811,    0,    0
105117,20150812,    0,    0
105117,20150813,    0,    0
105117,20150814,    0,    0
105117,20150815,    0,    0
105117,20150816,    0,    0
105117,20150817,    0,    0
105117,20150818,    0,    0
105117,20150819,    0,    0
105117,20150820,    0,    0
105117,20150821,    0,    0
105117,20150822,    0,    0
105117,20150823,    0,    0
105117,20150824,    0,    0
105117,20150825,    0,    0
105117,20150826,    0,    0
105117,20150827,    0,    0
105117,20150828,    0,    0
105117,20150829,    0,    0
105117,20150830,    0,    0
105117,20150831,    0,    0
105117,20150901,    0,    0
105117,20150902,    0,    0
105117,20150903,    0,    0
105117,20150904,    0,    0
105117,20150905,    0,    0
105117,20150906,    0,    0
105117,20150907,    0,    0
105117,20150908,    0,    0
105117,20150909,    0,    0
105117,20150910,    0,    0
105117,20150911,    0,    0
105117,20150912,    0,    0
105117,20150913,    0,    0
105117,20150914,    0,    0
105117,20150915,    0,    0
105117,20150916,    0,    0
105117,20150917,    0,    0
105117,20150918,    0,    0
105117,20150919,    0,    0
105117,20150920,    0,    0
105117,20150921,    0,    0
105117,20150922,    0,    0
105117,20150923,    0,    0
105117,20150924,    0,    0
105117,20150925,    0,    0
105117,20150926,    0,    0
105117,20150927,    0,    0
105117,20150928,    0,    0
105117,20150929,    0,    0
105117,20150930,    0,    0
105117,20151001,    0,    0
105117,20151002,    0,    0
105117,20151003,    0,    0
105117,20151004,    0,    0
105117,20151005,    0,    0
105117,20151006,    0,    0
105117,20151007,    0,    0
105117,20151008,    0,    0
105117,20151009,    0,    0
105117,20151010,    0,    0
105117,20151011,    0,    0
105117,20151012,    0,    0
105117,20151013,    0,    0
105117,20151014,    0,    0
105117,20151015,    0,    0
105117,20151016,    0,    0
105117,20151017,    0,    0
105117,20151018,    0,    0
105117,20151019,    0,    0
105117,20151020,    0,    0
105117,20151021,    0,    0
105117,20151022,    0,    0
105117,20151023,    0,    0
105117,20151024,    0,    0
105117,20151025,    0,    0
105117,20151026,    0,    0
105117,20151027,    0,    0
105117,20151028,    0,    0
105117,20151029,    0,    0
105117,20151030,    0,    0
105117,20151031,    0,    0
105117,20151101,    0,    0
105117,20151102,    0,    0
105117,20151103,    0,    0
105117,20151104,    0,    0
105117,20151105,    0,    0
105117,20151106,    0,    0
105117,20151107,    0,    0
105117,20151108,    0,    0
105117,20151109,    0,    0
105117,20151110,    0,    0
105117,20151111,    0,    0
105117,20151112,    0,    0
105117,20151113,    0,    0
105117,20151114,    0,    0
105117,20151115,    0,    0
105117,20151116,    0,    0
105117,20151117,    0,    0
105117,20151118,    0,    0
105117,20151119,    0,    0
105117,20151120,    0,    0
105117,20151121,    0,    0
105117,20151122,    2,    0
105117,20151123,    0,    0
105117,20151124,    0,    0
105117,20151125,    0,    0
105117,20151126,    0,    0
105117,20151127,    0,    0
105117,20151128,    0,    0
105117,20151129,    0,    0
105117,20151130,    0,    0
105117,20151201,    0,    0
105117,20151202,    0,    0
105117,20151203,    0,    0
105117,20151204,    0,    0
105117,20151205,    0,    0
105117,20151206,    0,    0
105117,20151207,    0,    0
105117,20151208,    0,    0
105117,20151209,    0,    0
105117,20151210,    0,    0
105117,20151211,    0,    0
105117,20151212,    0,    0
105117,20151213,    0,    0
105117,20151214,    0,    0
105117,20151215,    0,    0
105117,20151216,    0,    0
105117,20151217,    0,    0
105117,20151218,    0,    0
105117,20151219,    0,    0
105117,20151220,    0,    0
105117,20151221,    0,    0
105117,20151222,    0,    0
105117,20151223,    0,    0
105117,20151224,    0,    0
105117,20151225,    0,    0
105117,20151226,    0,    0
105117,20151227,    0,    0
105117,20151228,    0,    0
105117,20151229,    0,    0
105117,20151230,    0,    0
105117,20151231,    0,    0
105117,20160101,    0,    0
105117,20160102,    0,    0
105117,20160103,    0,    0
105117,20160104,    0,    0
105117,20160105,    0,    0
105117,20160106,    0,    0
105117,20160107,    0,    0
105117,20160108,    0,    0
105117,20160109,    0,    0
105117,20160110,    0,    0
105117,20160111,    0,    0
105117,20160112,    0,    0
105117,20160113,    0,    0
105117,20160114,    0,    0
105117,20160115,    0,    0
105117,20160116,    1,    0
105117,20160117,    1,    0
105117,20160118,    0,    0
105117,20160119,    6,    0
105117,20160120,    3,    0
105117,20160121,    0,    0
105117,20160122,    0,    0
105117,20160123,    0,    0
105117,20160124,    0,    0
105117,20160125,    0,    0
105117,20160126,    0,    0
105117,20160127,    0,    0
105117,20160128,    0,    0
105117,20160129,    0,    0
105117,20160130,    0,    0
105117,20160131,    0,    0
105117,20160201,    0,    0
105117,20160202,    0,    0
105117,20160203,    0,    0
105117,20160204,    0,    0
105117,20160205,    0,    0
105117,20160206,    0,    0
105117,20160207,    0,    0
105117,20160208,    0,    0
105117,20160209,    0,    0
105117,20160210,    0,    0
105117,20160211,    0,    0
105117,20160212,    1,    0
105117,20160213,    2,    0
105117,20160214,    0,    0
105117,20160215,    0,    0
105117,20160216,    0,    0
105117,20160217,    0,    0
105117,20160218,    0,    0
105117,20160219,    0,    0
105117,20160220,    0,    0
105117,20160221,    0,    0
105117,20160222,    0,    0
105117,20160223,    0,    0
105117,20160224,    0,    0
105117,20160225,    0,    0
105117,20160226,    0,    0
105117,20160227,    0,    0
105117,20160228,    0,    0
105117,20160229,    0,    0
105117,20160301,    0,    0
105117,20160302,    0,    0
105117,20160303,    2,    0
105117,20160304,    0,    0
105117,20160305,    0,    0
105117,20160306,    0,    0
105117,20160307,    0,    0
105117,20160308,    0,    0
105117,20160309,    0,    0
105117,20160310,    0,    0
105117,20160311,    0,    0
105117,20160312,    0,    0
105117,20160313,    0,    0
105117,20160314,    0,    0
105117,20160315,    0,    0
105117,20160316,    0,    0
105117,20160317,    0,    0
105117,20160318,    0,    0
105117,20160319,    0,    0
105117,20160320,    0,    0
105117,20160321,    0,    0
105117,20160322,    0,    0
105117,20160323,    0,    0
105117,20160324,    0,    0
105117,20160325,    0,    0
105117,20160326,    0,    0
105117,20160327,    0,    0
105117,20160328,    0,    0
105117,20160329,    0,    0
105117,20160330,    0,    0
105117,20160331,    0,    0
105117,20160401,    0,    0
105117,20160402,    0,    0
105117,20160403,    0,    0
105117,20160404,    0,    0
105117,20160405,    0,    0
105117,20160406,    0,    0
105117,20160407,    0,    0
105117,20160408,    0,    0
105117,20160409,    0,    0
105117,20160410,    0,    0
105117,20160411,    0,    0
105117,20160412,    0,    0
105117,20160413,    0,    0
105117,20160414,    0,    0
105117,20160415,    0,    0
105117,20160416,    0,    0
105117,20160417,    0,    0
105117,20160418,    0,    0
105117,20160419,    0,    0
105117,20160420,    0,    0
105117,20160421,    0,    0
105117,20160422,    0,    0
105117,20160423,    0,    0
105117,20160424,    0,    0
105117,20160425,    0,    0
105117,20160426,    0,    0
105117,20160427,    0,    0
105117,20160428,    0,    0
105117,20160429,    0,    0
105117,20160430,    0,    0
105117,20160501,    0,    0
105117,20160502,    0,    0
105117,20160503,    0,    0
105117,20160504,    0,    0
105117,20160505,    0,    0
105117,20160506,    0,    0
105117,20160507,    0,    0
105117,20160508,    0,    0
105117,20160509,    0,    0
105117,20160510,    0,    0
105117,20160511,    0,    0
105117,20160512,    0,    0
105117,20160513,    0,    0
105117,20160514,    0,    0
105117,20160515,    0,    0
105117,20160516,    0,    0
105117,20160517,    0,    0
105117,20160518,    0,    0
105117,20160519,    0,    0
105117,20160520,    0,    0
105117,20160521,    0,    0
105117,20160522,    0,    0
105117,20160523,    0,    0
906700,20160524,-9999,    9
105117,20160525,    0,    0
105117,20160526,    0,    0
105117,20160527,    0,    0
105117,20160528,    0,    0
105117,20160529,    0,    0
105117,20160530,    0,    0
105117,20160531,    0,    0
105117,20160601,    0,    0
105117,20160602,    0,    0
105117,20160603,    0,    0
105117,20160604,    0,    0
105117,20160605,    0,    0
105117,20160606,    0,    0
105117,20160607,    0,    0
105117,20160608,    0,    0
105117,20160609,    0,    0
105117,20160610,    0,    0
105117,20160611,    0,    0
105117,20160612,    0,    0
105117,20160613,    0,    0
105117,20160614,    0,    0
105117,20160615,    0,    0
105117,20160616,    0,    0
105117,20160617,    0,    0
105117,20160618,    0,    0
105117,20160619,    0,    0
105117,20160620,    0,    0
105117,20160621,    0,    0
105117,20160622,    0,    0
105117,20160623,    0,    0
105117,20160624,    0,    0
105117,20160625,    0,    0
105117,20160626,    0,    0
105117,20160627,    0,    0
105117,20160628,    0,    0
105117,20160629,    0,    0
105117,20160630,    0,    0
105117,20160701,    0,    0
105117,20160702,    0,    0
105117,20160703,    0,    0
105117,20160704,    0,    0
105117,20160705,    0,    0
105117,20160706,    0,    0
105117,20160707,    0,    0
105117,20160708,    0,    0
105117,20160709,    0,    0
105117,20160710,    0,    0
105117,20160711,    0,    0
105117,20160712,    0,    0
105117,20160713,    0,    0
105117,20160714,    0,    0
105117,20160715,    0,    0
105117,20160716,    0,    0
105117,20160717,    0,    0
105117,20160718,    0,    0
105117,20160719,    0,    0
105117,20160720,    0,    0
105117,20160721,    0,    0
105117,20160722,    0,    0
105117,20160723,    0,    0
105117,20160724,    0,    0
105117,20160725,    0,    0
105117,20160726,    0,    0
105117,20160727,    0,    0
105117,20160728,    0,    0
105117,20160729,    0,    0
105117,20160730,    0,    0
105117,20160731,    0,    0
105117,20160801,    0,    0
105117,20160802,    0,    0
105117,20160803,    0,    0
105117,20160804,    0,    0
105117,20160805,    0,    0
105117,20160806,    0,    0
105117,20160807,    0,    0
105117,20160808,    0,    0
105117,20160809,    0,    0
105117,20160810,    0,    0
105117,20160811,    0,    0
105117,20160812,    0,    0
105117,20160813,    0,    0
105117,20160814,    0,    0
105117,20160815,    0,    0
105117,20160816,    0,    0
105117,20160817,    0,    0
105117,20160818,    0,    0
105117,20160819,    0,    0
105117,20160820,    0,    0
105117,20160821,    0,    0
105117,20160822,    0,    0
105117,20160823,    0,    0
105117,20160824,    0,    0
105117,20160825,    0,    0
105117,20160826,    0,    0
105117,20160827,    0,    0
105117,20160828,    0,    0
105117,20160829,    0,    0
105117,20160830,    0,    0
105117,20160831,    0,    0
906700,20160901,    0,    0
906700,20160902,    0,    0
906700,20160903,    0,    0
906700,20160904,    0,    0
906700,20160905,    0,    0
906700,20160906,    0,    0
906700,20160907,    0,    0
906700,20160908,    0,    0
906700,20160909,    0,    0
906700,20160910,    0,    0
906700,20160911,    0,    0
906700,20160912,    0,    0
906700,20160913,    0,    0
906700,20160914,    0,    0
906700,20160915,-9999,    9
906700,20160916,    0,    0
906700,20160917,    0,    0
906700,20160918,    0,    0
906700,20160919,    0,    0
906700,20160920,    0,    0
906700,20160921,    0,    0
906700,20160922,    0,    0
906700,20160923,    0,    0
906700,20160924,    0,    0
906700,20160925,    0,    0
906700,20160926,    0,    0
906700,20160927,    0,    0
906700,20160928,    0,    0
906700,20160929,    0,    0
906700,20160930,    0,    0
105117,20161001,    0,    0
105117,20161002,    0,    0
105117,20161003,    0,    0
105117,20161004,    0,    0
105117,20161005,    0,    0
105117,20161006,    0,    0
105117,20161007,    0,    0
105117,20161008,    0,    0
105117,20161009,    0,    0
105117,20161010,    0,    0
105117,20161011,    0,    0
105117,20161012,    0,    0
105117,20161013,    0,    0
105117,20161014,    0,    0
105117,20161015,    0,    0
105117,20161016,    0,    0
105117,20161017,    0,    0
105117,20161018,    0,    0
105117,20161019,    0,    0
105117,20161020,    0,    0
105117,20161021,    0,    0
105117,20161022,    0,    0
105117,20161023,    0,    0
105117,20161024,    0,    0
105117,20161025,    0,    0
105117,20161026,    0,    0
105117,20161027,    0,    0
105117,20161028,    0,    0
105117,20161029,    0,    0
105117,20161030,    0,    0
105117,20161031,    0,    0
105117,20161101,    0,    0
105117,20161102,    0,    0
105117,20161103,    0,    0
105117,20161104,    0,    0
105117,20161105,    0,    0
105117,20161106,    0,    0
105117,20161107,    0,    0
105117,20161108,    0,    0
105117,20161109,    0,    0
105117,20161110,    0,    0
105117,20161111,    0,    0
105117,20161112,    0,    0
105117,20161113,    0,    0
105117,20161114,    0,    0
105117,20161115,    0,    0
105117,20161116,    0,    0
105117,20161117,    0,    0
105117,20161118,    0,    0
105117,20161119,    0,    0
105117,20161120,    0,    0
105117,20161121,    0,    0
105117,20161122,    0,    0
105117,20161123,    0,    0
105117,20161124,    0,    0
105117,20161125,    0,    0
105117,20161126,    0,    0
105117,20161127,    0,    0
105117,20161128,    0,    0
105117,20161129,    0,    0
105117,20161130,    0,    0
105117,20161201,    0,    0
105117,20161202,    0,    0
105117,20161203,    0,    0
105117,20161204,    0,    0
105117,20161205,    0,    0
105117,20161206,    0,    0
105117,20161207,    0,    0
105117,20161208,    0,    0
105117,20161209,    0,    0
105117,20161210,    0,    0
105117,20161211,    0,    0
105117,20161212,    0,    0
105117,20161213,    0,    0
105117,20161214,    0,    0
105117,20161215,    0,    0
105117,20161216,    0,    0
105117,20161217,    0,    0
105117,20161218,    0,    0
105117,20161219,    0,    0
105117,20161220,    0,    0
105117,20161221,    0,    0
105117,20161222,    0,    0
105117,20161223,    0,    0
105117,20161224,    0,    0
105117,20161225,    0,    0
105117,20161226,    0,    0
105117,20161227,    0,    0
105117,20161228,    0,    0
105117,20161229,    0,    0
105117,20161230,    0,    0
105117,20161231,    0,    0
906700,20170101,    0,    0
906700,20170102,    0,    0
906700,20170103,    0,    0
906700,20170104,    0,    0
906700,20170105,    0,    0
906700,20170106,    0,    0
906700,20170107,    0,    0
906700,20170108,   -2,    1
906700,20170109,    0,    0
906700,20170110,    1,    0
906700,20170111,    3,    0
906700,20170112,    0,    0
906700,20170113,    0,    0
906700,20170114,    7,    0
906700,20170115,    4,    0
906700,20170116,    2,    0
906700,20170117,    1,    0
906700,20170118,    1,    0
906700,20170119,   -2,    1
906700,20170120,   -2,    1
906700,20170121,    0,    0
906700,20170122,    0,    0
906700,20170123,    0,    0
906700,20170124,    0,    0
906700,20170125,    0,    0
906700,20170126,    0,    0
906700,20170127,    0,    0
906700,20170128,    0,    0
906700,20170129,    0,    0
906700,20170130,    0,    0
906700,20170131,    0,    0
105117,20170201,    0,    0
105117,20170202,    0,    0
105117,20170203,    0,    0
105117,20170204,    0,    0
105117,20170205,    0,    0
105117,20170206,    0,    0
105117,20170207,    0,    0
105117,20170208,    0,    0
105117,20170209,    0,    0
105117,20170210,    0,    0
105117,20170211,    0,    0
105117,20170212,    0,    0
105117,20170213,    0,    0
105117,20170214,    0,    0
105117,20170215,    0,    0
105117,20170216,    0,    0
105117,20170217,    0,    0
105117,20170218,    0,    0
105117,20170219,    0,    0
105117,20170220,    0,    0
105117,20170221,    0,    0
105117,20170222,    0,    0
105117,20170223,    0,    0
105117,20170224,    0,    0
105117,20170225,    0,    0
105117,20170226,    0,    0
105117,20170227,    0,    0
105117,20170228,    0,    0
105117,20170301,    0,    0
105117,20170302,    0,    0
105117,20170303,    0,    0
105117,20170304,    0,    0
105117,20170305,    0,    0
105117,20170306,    0,    0
105117,20170307,    1,    0
105117,20170308,    0,    0
105117,20170309,    0,    0
105117,20170310,    0,    0
105117,20170311,    0,    0
105117,20170312,    0,    0
105117,20170313,    0,    0
105117,20170314,    0,    0
105117,20170315,    0,    0
105117,20170316,    0,    0
105117,20170317,    0,    0
105117,20170318,    0,    0
105117,20170319,    0,    0
105117,20170320,    0,    0
105117,20170321,    0,    0
105117,20170322,    0,    0
105117,20170323,    0,    0
105117,20170324,    0,    0
105117,20170325,    0,    0
105117,20170326,    0,    0
105117,20170327,    0,    0
105117,20170328,    0,    0
105117,20170329,    0,    0
105117,20170330,    0,    0
105117,20170331,    0,    0
105117,20170401,    0,    0
105117,20170402,    0,    0
105117,20170403,    0,    0
105117,20170404,    0,    0
105117,20170405,    0,    0
105117,20170406,    0,    0
105117,20170407,    0,    0
105117,20170408,    0,    0
105117,20170409,    0,    0
105117,20170410,    0,    0
105117,20170411,    0,    0
105117,20170412,    0,    0
105117,20170413,    0,    0
105117,20170414,    0,    0
105117,20170415,    0,    0
105117,20170416,    0,    0
105117,20170417,    0,    0
105117,20170418,    0,    0
105117,20170419,    0,    0
105117,20170420,    0,    0
105117,20170421,    0,    0
105117,20170422,    0,    0
105117,20170423,    0,    0
105117,20170424,    0,    0
105117,20170425,    0,    0
105117,20170426,    0,    0
105117,20170427,    0,    0
105117,20170428,    0,    0
105117,20170429,    0,    0
105117,20170430,    0,    0
105117,20170501,    0,    0
105117,20170502,    0,    0
105117,20170503,    0,    0
105117,20170504,    0,    0
105117,20170505,    0,    0
105117,20170506,    0,    0
105117,20170507,    0,    0
105117,20170508,    0,    0
105117,20170509,    0,    0
105117,20170510,    0,    0
105117,20170511,    0,    0
105117,20170512,    0,    0
105117,20170513,    0,    0
105117,20170514,    0,    0
105117,20170515,    0,    0
105117,20170516,    0,    0
105117,20170517,    0,    0
105117,20170518,    0,    0
105117,20170519,    0,    0
105117,20170520,    0,    0
105117,20170521,    0,    0
105117,20170522,    0,    0
105117,20170523,    0,    0
105117,20170524,    0,    0
105117,20170525,    0,    0
105117,20170526,    0,    0
105117,20170527,    0,    0
105117,20170528,    0,    0
105117,20170529,    0,    0
105117,20170530,    0,    0
105117,20170531,    0,    0
105117,20170601,    0,    0
105117,20170602,    0,    0
105117,20170603,    0,    0
105117,20170604,    0,    0
105117,20170605,    0,    0
105117,20170606,    0,    0
105117,20170607,    0,    0
105117,20170608,    0,    0
105117,20170609,    0,    0
105117,20170610,    0,    0
105117,20170611,    0,    0
105117,20170612,    0,    0
105117,20170613,    0,    0
105117,20170614,    0,    0
906700,20170615,-9999,    9
105117,20170616,    0,    0
105117,20170617,    0,    0
105117,20170618,    0,    0
105117,20170619,    0,    0
105117,20170620,    0,    0
105117,20170621,    0,    0
105117,20170622,    0,    0
105117,20170623,    0,    0
105117,20170624,    0,    0
105117,20170625,    0,    0
105117,20170626,    0,    0
105117,20170627,    0,    0
105117,20170628,    0,    0
105117,20170629,    0,    0
105117,20170630,    0,    0
105117,20170701,    0,    0
105117,20170702,    0,    0
105117,20170703,    0,    0
105117,20170704,    0,    0
105117,20170705,    0,    0
105117,20170706,    0,    0
105117,20170707,    0,    0
105117,20170708,    0,    0
105117,20170709,    0,    0
105117,20170710,    0,    0
105117,20170711,    0,    0
105117,20170712,    0,    0
105117,20170713,    0,    0
105117,20170714,    0,    0
105117,20170715,    0,    0
105117,20170716,    0,    0
105117,20170717,    0,    0
105117,20170718,    0,    0
105117,20170719,    0,    0
105117,20170720,    0,    0
105117,20170721,    0,    0
105117,20170722,    0,    0
105117,20170723,    0,    0
105117,20170724,    0,    0
105117,20170725,    0,    0
105117,20170726,    0,    0
105117,20170727,    0,    0
105117,20170728,    0,    0
105117,20170729,    0,    0
105117,20170730,    0,    0
105117,20170731,    0,    0
105117,20170801,    0,    0
105117,20170802,    0,    0
105117,20170803,    0,    0
105117,20170804,    0,    0
105117,20170805,    0,    0
105117,20170806,    0,    0
105117,20170807,    0,    0
105117,20170808,    0,    0
105117,20170809,    0,    0
105117,20170810,    0,    0
105117,20170811,    0,    0
105117,20170812,    0,    0
105117,20170813,    0,    0
105117,20170814,    0,    0
105117,20170815,    0,    0
105117,20170816,    0,    0
105117,20170817,    0,    0
105117,20170818,    0,    0
105117,20170819,    0,    0
105117,20170820,    0,    0
105117,20170821,    0,    0
105117,20170822,    0,    0
105117,20170823,    0,    0
105117,20170824,    0,    0
105117,20170825,    0,    0
105117,20170826,    0,    0
105117,20170827,    0,    0
105117,20170828,    0,    0
105117,20170829,    0,    0
105117,20170830,    0,    0
105117,20170831,    0,    0
105117,20170901,    0,    0
105117,20170902,    0,    0
105117,20170903,    0,    0
105117,20170904,    0,    0
105117,20170905,    0,    0
105117,20170906,    0,    0
105117,20170907,    0,    0
105117,20170908,    0,    0
105117,20170909,    0,    0
105117,20170910,    0,    0
105117,20170911,    0,    0
105117,20170912,    0,    0
105117,20170913,    0,    0
105117,20170914,    0,    0
105117,20170915,    0,    0
105117,20170916,    0,    0
105117,20170917,    0,    0
105117,20170918,    0,    0
105117,20170919,    0,    0
105117,20170920,    0,    0
105117,20170921,    0,    0
105117,20170922,    0,    0
105117,20170923,    0,    0
105117,20170924,    0,    0
105117,20170925,    0,    0
105117,20170926,    0,    0
105117,20170927,    0,    0
105117,20170928,    0,    0
105117,20170929,    0,    0
105117,20170930,    0,    0
105117,20171001,    0,    0
105117,20171002,    0,    0
105117,20171003,    0,    0
105117,20171004,    0,    0
105117,20171005,    0,    0
105117,20171006,    0,    0
105117,20171007,    0,    0
105117,20171008,    0,    0
105117,20171009,    0,    0
105117,20171010,    0,    0
105117,20171011,    0,    0
105117,20171012,    0,    0
105117,20171013,    0,    0
105117,20171014,    0,    0
105117,20171015,    0,    0
105117,20171016,    0,    0
105117,20171017,    0,    0
105117,20171018,    0,    0
105117,20171019,    0,    0
105117,20171020,    0,    0
105117,20171021,    0,    0
105117,20171022,    0,    0
105117,20171023,    0,    0
105117,20171024,    0,    0
105117,20171025,    0,    0
105117,20171026,    0,    0
105117,20171027,    0,    0
105117,20171028,    0,    0
105117,20171029,    0,    0
105117,20171030,    0,    0
105117,20171031,    0,    0
105117,20171101,    0,    0
105117,20171102,    0,    0
105117,20171103,    0,    0
105117,20171104,    0,    0
105117,20171105,    0,    0
105117,20171106,    0,    0
105117,20171107,    0,    0
105117,20171108,    0,    0
105117,20171109,    0,    0
105117,20171110,    0,    0
105117,20171111,    0,    0
105117,20171112,    0,    0
105117,20171113,    0,    0
105117,20171114,    0,    0
105117,20171115,    0,    0
105117,20171116,    0,    0
105117,20171117,    0,    0
105117,20171118,    0,    0
105117,20171119,    0,    0
105117,20171120,    0,    0
105117,20171121,    0,    0
105117,20171122,    0,    0
105117,20171123,    0,    0
105117,20171124,    0,    0
105117,20171125,    0,    0
105117,20171126,    0,    0
105117,20171127,    0,    0
105117,20171128,    0,    0
105117,20171129,    0,    0
105117,20171130,    0,    0
105117,20171201,    1,    0
105117,20171202,    1,    0
105117,20171203,    0,    0
105117,20171204,    0,    0
105117,20171205,    0,    0
105117,20171206,    0,    0
105117,20171207,    0,    0
105117,20171208,    0,    0
105117,20171209,    2,    0
105117,20171210,    2,    0
105117,20171211,    0,    0
105117,20171212,    0,    0
105117,20171213,    0,    0
105117,20171214,    0,    0
105117,20171215,    0,    0
105117,20171216,    0,    0
105117,20171217,    0,    0
105117,20171218,    1,    0
105117,20171219,    3,    0
105117,20171220,    0,    0
105117,20171221,    0,    0
105117,20171222,    0,    0
105117,20171223,    0,    0
105117,20171224,    0,    0
